,FileName,frustrated,angry,sad,disgust,fear,neutral,surprise,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
6620,Ses04M_script02_2_F003.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Female,Test,ambiguous
6623,Ses04M_script01_3_M006.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,4,Male,Test,ambiguous
6629,Ses04F_script01_3_F018.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Female,Test,ambiguous
6641,Ses04F_script01_3_M002.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
6651,Ses04M_script03_2_M039.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,4,Male,Test,ambiguous
6663,Ses04F_script03_2_M025.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
6675,Ses04M_script01_2_M009.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.41666675,0.33333325,4,Male,Test,ambiguous
6686,Ses04F_script01_3_M001.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Male,Test,ambiguous
6690,Ses04F_script01_1_M001.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,4,Male,Test,ambiguous
6697,Ses04M_script01_1_F016.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Female,Test,ambiguous
6701,Ses04M_script02_2_F030.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,ambiguous
6712,Ses04F_impro05_M004.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,ambiguous
6718,Ses04M_script01_1_F003.wav,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.0125,0.375,0.375,4,Female,Test,ambiguous
6751,Ses04F_script01_1_F017.wav,0.242188,0.242188,0.00625,0.00625,0.242188,0.242188,0.00625,0.0125,0.625,0.25,4,Female,Test,ambiguous
6767,Ses04F_script01_3_M007.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.5,4,Male,Test,ambiguous
6778,Ses04M_script01_1_M043.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
6789,Ses04M_script03_2_M045.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
6801,Ses04F_script01_1_F010.wav,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.5,0.25,4,Female,Test,ambiguous
6802,Ses04M_script01_1_F014.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Female,Test,ambiguous
6812,Ses04F_script01_1_M003.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,4,Male,Test,ambiguous
6820,Ses04F_script01_1_M011.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
6827,Ses04F_script01_1_F039.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,ambiguous
6830,Ses04F_script02_1_F018.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,4,Female,Test,ambiguous
6836,Ses04F_script02_2_F000.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Female,Test,ambiguous
6844,Ses04F_script02_1_F001.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Female,Test,ambiguous
6848,Ses04F_script02_1_F003.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Female,Test,ambiguous
6850,Ses04F_impro04_M012.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
6855,Ses04M_impro05_M020.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,4,Male,Test,ambiguous
6862,Ses04M_script02_1_F006.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.125,0.375,4,Female,Test,ambiguous
6868,Ses04M_impro08_F015.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,1.0,0.0,4,Female,Test,ambiguous
6876,Ses04M_script02_2_M036.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Male,Test,ambiguous
6887,Ses04M_impro01_M020.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Male,Test,ambiguous
6891,Ses04F_script02_2_M009.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.75,0.25,4,Male,Test,ambiguous
6898,Ses04M_script01_2_M008.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.41666675,0.41666675,4,Male,Test,ambiguous
6899,Ses04M_script03_2_F021.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.625,4,Female,Test,ambiguous
6911,Ses04M_script01_1_F030.wav,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.00625,0.0125,0.625,0.375,4,Female,Test,ambiguous
6913,Ses04F_script02_2_M003.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,4,Male,Test,ambiguous
6921,Ses04F_impro08_M009.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
6926,Ses04F_script02_2_M037.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
6932,Ses04F_script01_1_M045.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
6933,Ses04F_script01_2_M002.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
6934,Ses04F_script01_3_F022.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
6953,Ses04F_script03_2_F011.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
6961,Ses04F_script02_2_F004.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,ambiguous
6979,Ses04M_script01_2_F019.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.33333325,0.41666675,4,Female,Test,ambiguous
6992,Ses04M_impro02_F024.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
6999,Ses04M_script01_1_F005.wav,0.00625,0.00625,0.00625,0.00625,0.478125,0.478125,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
7007,Ses04M_script01_1_M008.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
7018,Ses04F_script01_3_F008.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Female,Test,ambiguous
7030,Ses04F_script03_2_M004.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
7047,Ses04F_impro04_M011.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Male,Test,ambiguous
7060,Ses04M_script01_1_M011.wav,0.242188,0.242188,0.242188,0.00625,0.00625,0.242188,0.00625,0.0125,0.25,0.375,4,Male,Test,ambiguous
7067,Ses04M_script01_1_M006.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,ambiguous
7070,Ses04F_script02_2_F018.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,4,Female,Test,ambiguous
7083,Ses04F_script01_1_F016.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.5,0.5,4,Female,Test,ambiguous
7086,Ses04M_impro02_M001.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,4,Male,Test,ambiguous
7092,Ses04F_script03_2_M011.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
7095,Ses04M_script02_2_F008.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.125,4,Female,Test,ambiguous
7098,Ses04F_script02_2_F035.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,ambiguous
7100,Ses04F_script01_3_M006.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,ambiguous
7104,Ses04M_script01_1_F001.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.320833,0.0125,0.625,0.375,4,Female,Test,ambiguous
7111,Ses04F_impro08_M010.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
7116,Ses04F_script02_1_F004.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
7117,Ses04M_script02_2_F001.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,4,Female,Test,ambiguous
7120,Ses04M_script01_2_M018.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.58333325,0.25,4,Male,Test,ambiguous
7121,Ses04M_script02_2_F002.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Female,Test,ambiguous
7140,Ses04F_script02_1_F006.wav,0.242188,0.242188,0.242188,0.00625,0.00625,0.242188,0.00625,0.0125,0.375,0.25,4,Female,Test,ambiguous
7144,Ses04F_script02_2_M005.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.375,0.5,4,Male,Test,ambiguous
7151,Ses04M_script01_1_F042.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.125,4,Female,Test,ambiguous
7157,Ses04F_impro08_F021.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.625,4,Female,Test,ambiguous
7161,Ses04M_script03_2_M044.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,4,Male,Test,ambiguous
7165,Ses04F_script01_3_F006.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.25,4,Female,Test,ambiguous
7169,Ses04M_impro05_F011.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.625,4,Female,Test,ambiguous
7186,Ses04M_script01_3_F018.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,ambiguous
7191,Ses04M_script01_3_F020.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
7194,Ses04F_script02_2_F036.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.0,4,Female,Test,ambiguous
7207,Ses04M_impro05_M023.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,4,Male,Test,ambiguous
7217,Ses04F_impro01_F018.wav,0.38375,0.38375,0.00625,0.00625,0.00625,0.00625,0.195,0.0125,0.75,0.125,4,Female,Test,ambiguous
7221,Ses04M_impro02_F003.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,4,Female,Test,ambiguous
7229,Ses04M_script01_1_M003.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,ambiguous
7240,Ses04F_script01_2_F004.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,4,Female,Test,ambiguous
7241,Ses04M_impro08_F005.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,4,Female,Test,ambiguous
7246,Ses04M_script02_2_F005.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
7263,Ses04F_script01_1_F008.wav,0.00625,0.00625,0.478125,0.00625,0.478125,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
7270,Ses04M_script01_1_M002.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,ambiguous
7271,Ses04F_impro08_F011.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.5,4,Female,Test,ambiguous
7281,Ses04M_impro02_F006.wav,0.38375,0.38375,0.195,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
7282,Ses04F_script01_1_F034.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.625,0.375,4,Female,Test,ambiguous
7288,Ses04M_script02_2_F011.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,ambiguous
7303,Ses04M_script01_3_F003.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.5,4,Female,Test,ambiguous
7324,Ses04F_script02_2_M030.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.0,4,Male,Test,ambiguous
7325,Ses04F_impro08_M004.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
7335,Ses04F_script01_1_F043.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.125,4,Female,Test,ambiguous
7345,Ses04F_impro02_F004.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.125,4,Female,Test,ambiguous
7351,Ses04M_script02_2_M008.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
7356,Ses04F_script01_3_M022.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,4,Male,Test,ambiguous
7358,Ses04F_impro01_F017.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,ambiguous
7390,Ses04F_script03_2_F018.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,ambiguous
7399,Ses04M_script01_1_M039.wav,0.00625,0.478125,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.5,0.125,4,Male,Test,ambiguous
7401,Ses04F_script01_3_M005.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
7415,Ses04F_script02_2_M004.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.0125,0.375,0.625,4,Male,Test,ambiguous
7421,Ses04M_script01_2_M001.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.41666675,0.5,4,Male,Test,ambiguous
7429,Ses04M_script01_3_F019.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
7434,Ses04F_impro01_F020.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,ambiguous
7455,Ses04M_impro06_F013.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.320833,0.320833,0.0125,0.25,0.5,4,Female,Test,ambiguous
7521,Ses04F_script01_2_F015.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.0,4,Female,Test,ambiguous
7535,Ses04M_impro02_F026.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,4,Female,Test,ambiguous
7550,Ses04F_script02_1_M019.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.625,0.25,4,Male,Test,ambiguous
7575,Ses04M_script01_1_M028.wav,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.00625,0.0125,0.625,0.125,4,Male,Test,ambiguous
7594,Ses04M_script02_2_M030.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,4,Male,Test,ambiguous
7599,Ses04M_script01_1_M035.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Male,Test,ambiguous
7610,Ses04F_script01_2_F013.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,4,Female,Test,ambiguous
7614,Ses04M_impro04_F018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.478125,0.0125,0.58333325,0.66666675,4,Female,Test,ambiguous
7631,Ses04M_script01_1_M027.wav,0.38375,0.38375,0.195,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Male,Test,ambiguous
7634,Ses04F_impro01_M020.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
7638,Ses04M_script01_3_M003.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.5,0.25,4,Male,Test,ambiguous
7648,Ses04F_script01_1_F020.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.375,4,Female,Test,ambiguous
7660,Ses04M_script02_2_F015.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Female,Test,ambiguous
7662,Ses04F_script02_2_F032.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.0,4,Female,Test,ambiguous
7666,Ses04M_script01_3_F006.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,4,Female,Test,ambiguous
7677,Ses04F_script01_1_F000.wav,0.320833,0.00625,0.320833,0.00625,0.320833,0.00625,0.00625,0.0125,0.375,0.25,4,Female,Test,ambiguous
7694,Ses04F_script01_3_F025.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.0125,0.375,0.25,4,Female,Test,ambiguous
7710,Ses04F_script01_3_F019.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,4,Female,Test,ambiguous
7728,Ses04F_impro04_M000.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,4,Male,Test,ambiguous
7735,Ses04F_script01_1_F002.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.5,0.25,4,Female,Test,ambiguous
7754,Ses04F_impro02_F021.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,ambiguous
7755,Ses04M_script01_3_M002.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.375,0.375,4,Male,Test,ambiguous
7757,Ses04M_script01_1_F043.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,4,Female,Test,ambiguous
7758,Ses04F_script03_2_M032.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
7767,Ses04F_script03_2_F010.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Female,Test,ambiguous
7770,Ses04F_script01_3_M003.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
7795,Ses04M_script03_2_M015.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,4,Male,Test,ambiguous
7796,Ses04F_script03_2_M020.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
7800,Ses04M_script02_2_M009.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,ambiguous
7802,Ses04M_script01_2_M010.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.41666675,0.33333325,4,Male,Test,ambiguous
7804,Ses04F_impro02_M011.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,4,Male,Test,ambiguous
7812,Ses04F_script01_1_M037.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,4,Male,Test,ambiguous
7822,Ses04M_impro08_F004.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Female,Test,ambiguous
7833,Ses04M_script01_1_M012.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.25,4,Male,Test,ambiguous
7835,Ses04F_impro04_M034.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Male,Test,ambiguous
7838,Ses04F_script01_3_M021.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.625,0.25,4,Male,Test,ambiguous
7839,Ses04F_script03_2_M033.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,ambiguous
7845,Ses04M_script02_2_F004.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,ambiguous
7848,Ses04M_script01_1_F004.wav,0.00625,0.00625,0.00625,0.00625,0.478125,0.478125,0.00625,0.0125,0.5,0.375,4,Female,Test,ambiguous
7866,Ses04F_script01_1_M041.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,ambiguous
7878,Ses05F_impro02_M017.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,5,Male,Development,ambiguous
7880,Ses05M_impro02_M003.wav,0.242188,0.242188,0.242188,0.00625,0.00625,0.242188,0.00625,0.0125,0.5,0.1875,5,Male,Development,ambiguous
7893,Ses05M_script01_1b_F019.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Female,Development,ambiguous
7903,Ses05M_impro01_M003.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Male,Development,ambiguous
7914,Ses05M_script01_2_F013.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.41666675,0.25,5,Female,Development,ambiguous
7915,Ses05F_impro05_F025.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
7927,Ses05M_script03_2_M021.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,5,Male,Development,ambiguous
7936,Ses05F_impro08_M012.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.41666675,0.33333325,5,Male,Development,ambiguous
7939,Ses05F_script01_1_M040.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,5,Male,Development,ambiguous
7940,Ses05F_impro02_M009.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.5,0.125,5,Male,Development,ambiguous
7941,Ses05F_script03_2_M015.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.625,0.5,5,Male,Development,ambiguous
7944,Ses05M_script01_1b_F036.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,5,Female,Development,ambiguous
7950,Ses05M_script03_2_F030.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.5,5,Female,Development,ambiguous
7951,Ses05M_script01_1b_F011.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
7956,Ses05M_impro02_F004.wav,0.00625,0.00625,0.320833,0.320833,0.00625,0.320833,0.00625,0.0125,0.58333325,0.25,5,Female,Development,ambiguous
7968,Ses05M_script01_1b_M000.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,5,Male,Development,ambiguous
7972,Ses05M_script01_2_F006.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.58333325,0.25,5,Female,Development,ambiguous
7979,Ses05F_script01_2_F004.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,5,Female,Development,ambiguous
7981,Ses05M_script02_1_F008.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,5,Female,Development,ambiguous
7982,Ses05M_script03_2_M012.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.5,5,Male,Development,ambiguous
8033,Ses05M_script03_2_M014.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,5,Male,Development,ambiguous
8037,Ses05F_impro05_M028.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.0125,0.33333325,0.5,5,Male,Development,ambiguous
8040,Ses05M_impro02_F007.wav,0.00625,0.242188,0.242188,0.242188,0.00625,0.242188,0.00625,0.0125,0.41666675,0.25,5,Female,Development,ambiguous
8043,Ses05M_impro05_M011.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.0125,0.58333325,0.25,5,Male,Development,ambiguous
