,FileName,frustrated,angry,sad,disgust,fear,neutral,surprise,happy,EmoAct,EmoVal,SpkrID,Gender,Split_Set,dominant_emotion
6669,Ses04F_script02_2_F043.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.75,4,Female,Test,happy
6670,Ses04M_impro08_M014.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Male,Test,frustrated
6671,Ses04F_impro07_M005.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.875,0.875,4,Male,Test,happy
6672,Ses04F_impro02_F002.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.125,4,Female,Test,sad
6673,Ses04M_impro06_F000.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.5,4,Female,Test,sad
6674,Ses04M_impro02_F013.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.25,4,Female,Test,frustrated
6676,Ses04F_impro03_F048.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.5,4,Female,Test,happy
6677,Ses04F_impro07_F071.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.75,4,Female,Test,happy
6678,Ses04M_impro07_M034.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.625,4,Male,Test,happy
6679,Ses04F_script01_3_M018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.625,4,Male,Test,happy
6680,Ses04F_impro07_F031.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.625,4,Female,Test,happy
6681,Ses04F_script02_2_F034.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,angry
6682,Ses04F_impro05_F018.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.0,4,Female,Test,angry
6683,Ses04M_impro01_F003.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Female,Test,frustrated
6684,Ses04M_impro01_M014.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,4,Male,Test,frustrated
6685,Ses04M_impro02_M009.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6687,Ses04M_script02_2_F033.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.375,0.25,4,Female,Test,happy
6688,Ses04M_impro04_F010.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.0125,0.58333325,0.41666675,4,Female,Test,surprise
6689,Ses04M_impro03_M007.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.5,0.625,4,Male,Test,happy
6691,Ses04M_impro05_F029.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.625,4,Female,Test,frustrated
6692,Ses04M_script03_2_F036.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Female,Test,angry
6693,Ses04M_impro06_M000.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.375,4,Male,Test,sad
6694,Ses04F_script03_1_F013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.625,4,Female,Test,happy
6695,Ses04F_impro07_M022.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.5,4,Male,Test,neutral
6696,Ses04F_impro05_F010.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.125,4,Female,Test,angry
6698,Ses04F_impro07_M043.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.720313,0.5,0.625,4,Male,Test,happy
6699,Ses04F_impro03_M030.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.625,4,Male,Test,neutral
6700,Ses04F_impro06_M002.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.375,4,Male,Test,sad
6702,Ses04F_script02_1_M038.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641667,0.5,0.5,4,Male,Test,happy
6703,Ses04M_script03_2_M016.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,4,Male,Test,frustrated
6704,Ses04F_script03_2_F012.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Female,Test,angry
6705,Ses04M_impro07_M015.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,1.0,1.0,4,Male,Test,happy
6706,Ses04M_impro02_M011.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Male,Test,frustrated
6707,Ses04F_impro01_M006.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Male,Test,frustrated
6708,Ses04F_script01_2_M009.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Male,Test,frustrated
6709,Ses04M_script01_1_F035.wav,0.242188,0.478125,0.00625,0.00625,0.00625,0.00625,0.242188,0.0125,0.875,0.25,4,Female,Test,angry
6710,Ses04M_script03_2_M009.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.125,0.375,4,Male,Test,neutral
6711,Ses04F_impro03_M035.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.25,4,Male,Test,neutral
6713,Ses04M_impro06_M002.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.25,4,Male,Test,sad
6714,Ses04M_script03_1_M004.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.5,0.5,4,Male,Test,happy
6715,Ses04F_impro05_M023.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Male,Test,frustrated
6716,Ses04F_impro03_F052.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.875,4,Female,Test,happy
6717,Ses04F_script01_3_F013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.5,0.75,4,Female,Test,happy
6719,Ses04F_impro03_M017.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.375,0.75,4,Male,Test,happy
6720,Ses04M_script03_2_M002.wav,0.320833,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.32708299999999996,0.625,0.75,4,Male,Test,happy
6721,Ses04M_script01_3_M025.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Male,Test,sad
6722,Ses04F_script01_1_F024.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,angry
6723,Ses04F_impro07_M013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.75,4,Male,Test,neutral
6724,Ses04M_impro02_M028.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.125,4,Male,Test,frustrated
6725,Ses04F_impro07_M085.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.375,0.625,4,Male,Test,happy
6726,Ses04F_script02_2_M016.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Male,Test,frustrated
6727,Ses04M_script03_2_F050.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,1.0,0.125,4,Female,Test,angry
6728,Ses04M_impro03_F018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.75,4,Female,Test,happy
6729,Ses04M_impro07_M032.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.5,4,Male,Test,neutral
6730,Ses04F_script02_2_F045.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.625,0.75,4,Female,Test,happy
6731,Ses04F_impro08_M022.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Male,Test,angry
6732,Ses04F_impro07_F014.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.75,0.75,4,Female,Test,happy
6733,Ses04M_impro01_F016.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.5,4,Female,Test,frustrated
6734,Ses04F_script01_3_F011.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.375,0.5,4,Female,Test,happy
6735,Ses04M_impro03_F004.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.5,0.75,4,Female,Test,happy
6736,Ses04F_script03_2_F021.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Female,Test,angry
6737,Ses04F_script02_2_M013.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6738,Ses04M_impro05_M043.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6739,Ses04F_impro08_F024.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.75,4,Female,Test,frustrated
6740,Ses04M_impro03_F006.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.641667,0.875,0.75,4,Female,Test,happy
6741,Ses04M_script03_1_F014.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.75,4,Female,Test,happy
6742,Ses04F_script03_2_M022.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.375,0.25,4,Male,Test,happy
6743,Ses04F_script02_2_M033.wav,0.478125,0.242188,0.242188,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Male,Test,frustrated
6744,Ses04F_script03_1_F024.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.25,4,Female,Test,happy
6745,Ses04F_impro01_F019.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,angry
6746,Ses04F_impro03_M027.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.375,0.75,4,Male,Test,neutral
6747,Ses04M_impro04_F013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.5,0.75,4,Female,Test,neutral
6748,Ses04M_script01_1_F011.wav,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.625,0.375,4,Female,Test,angry
6749,Ses04F_impro03_F032.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.75,4,Female,Test,happy
6750,Ses04M_impro01_M002.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6752,Ses04F_script02_1_M037.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641667,0.75,0.375,4,Male,Test,happy
6753,Ses04F_impro05_M015.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.375,0.5,4,Male,Test,frustrated
6754,Ses04M_script01_3_M018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.625,4,Male,Test,happy
6755,Ses04M_impro05_F041.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,4,Female,Test,frustrated
6756,Ses04F_script03_2_F039.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.0,4,Female,Test,angry
6757,Ses04F_script01_1_F022.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,angry
6758,Ses04F_impro03_F017.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.875,4,Female,Test,happy
6759,Ses04F_impro07_F066.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.625,4,Female,Test,happy
6760,Ses04F_impro02_F018.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.125,4,Female,Test,angry
6761,Ses04F_script01_3_M029.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,sad
6762,Ses04F_impro07_F039.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.875,4,Female,Test,happy
6763,Ses04F_impro04_M025.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6764,Ses04F_script01_2_M011.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.25,4,Male,Test,frustrated
6765,Ses04M_script03_1_M016.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Male,Test,sad
6766,Ses04M_script02_1_M018.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641667,0.625,0.375,4,Male,Test,happy
6768,Ses04F_impro04_F031.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,4,Female,Test,angry
6769,Ses04M_impro01_F004.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Female,Test,frustrated
6770,Ses04M_script02_1_M015.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.375,4,Male,Test,neutral
6771,Ses04F_impro03_F031.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.75,0.875,4,Female,Test,happy
6772,Ses04M_impro08_M017.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.5,0.5,4,Male,Test,neutral
6773,Ses04M_script01_1_M001.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.635417,0.00625,0.0125,0.25,0.375,4,Male,Test,neutral
6774,Ses04F_script01_3_F010.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.625,4,Female,Test,happy
6775,Ses04M_impro07_M018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.625,4,Male,Test,happy
6776,Ses04M_script03_2_M022.wav,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.0125,0.5,0.375,4,Male,Test,angry
6777,Ses04M_impro07_F033.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.625,4,Female,Test,happy
6779,Ses04F_impro07_M037.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.625,0.625,4,Male,Test,happy
6780,Ses04F_script01_1_F025.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.625,4,Female,Test,neutral
6781,Ses04F_impro05_F000.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.5,4,Female,Test,frustrated
6782,Ses04M_impro01_F005.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.375,4,Female,Test,frustrated
6783,Ses04F_impro07_M067.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.75,4,Male,Test,neutral
6784,Ses04F_impro01_M005.wav,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,angry
6785,Ses04F_script02_1_F021.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,4,Female,Test,angry
6786,Ses04F_impro02_M012.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.125,4,Male,Test,sad
6787,Ses04F_script01_1_M034.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Male,Test,angry
6788,Ses04M_impro07_M016.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.625,4,Male,Test,happy
6790,Ses04M_impro06_F007.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.25,4,Female,Test,sad
6791,Ses04F_script02_1_M041.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.375,0.625,4,Male,Test,happy
6792,Ses04M_impro02_M030.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.375,4,Male,Test,frustrated
6793,Ses04M_impro03_M028.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.625,0.875,4,Male,Test,happy
6794,Ses04M_script01_1_F007.wav,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,sad
6795,Ses04F_impro01_F010.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.875,0.25,4,Female,Test,angry
6796,Ses04F_script03_2_F014.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,angry
6797,Ses04M_impro02_F016.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.0,4,Female,Test,frustrated
6798,Ses04F_script03_1_M000.wav,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.32708299999999996,0.5,0.5,4,Male,Test,happy
6799,Ses04F_impro06_F002.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,sad
6800,Ses04F_script03_2_M035.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.375,4,Male,Test,angry
6803,Ses04F_script01_3_F016.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.25,0.5,4,Female,Test,happy
6804,Ses04F_script02_2_F015.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,frustrated
6805,Ses04M_impro03_F012.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.75,4,Female,Test,happy
6806,Ses04M_impro04_M015.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.75,4,Male,Test,frustrated
6807,Ses04M_impro07_F010.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.5,0.625,4,Female,Test,happy
6808,Ses04F_script02_2_F019.wav,0.00625,0.00625,0.714063,0.00625,0.00625,0.00625,0.00625,0.248438,0.75,0.75,4,Female,Test,sad
6809,Ses04M_script03_2_M025.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.625,4,Male,Test,angry
6810,Ses04F_impro03_M038.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.9562499999999999,0.75,0.875,4,Male,Test,happy
6811,Ses04F_impro03_F018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.75,4,Female,Test,happy
6813,Ses04F_impro02_F014.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.25,0.125,4,Female,Test,frustrated
6814,Ses04M_script01_2_M000.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.33333325,0.41666675,4,Male,Test,neutral
6815,Ses04F_impro07_M036.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.5,0.75,4,Male,Test,happy
6816,Ses04F_script03_1_M017.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.625,0.375,4,Male,Test,neutral
6817,Ses04M_impro02_F007.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,frustrated
6818,Ses04M_script03_1_M006.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.625,0.5,4,Male,Test,happy
6819,Ses04F_impro08_F020.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.625,0.625,4,Female,Test,frustrated
6821,Ses04F_impro07_M052.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.32708299999999996,0.5,0.5,4,Male,Test,happy
6822,Ses04M_script02_1_M011.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641666,0.375,0.625,4,Male,Test,happy
6823,Ses04M_script01_2_M016.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.58333325,0.5,4,Male,Test,frustrated
6824,Ses04F_impro07_F061.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.75,0.75,4,Female,Test,happy
6825,Ses04M_script01_3_M016.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.375,0.625,4,Male,Test,happy
6826,Ses04F_impro07_M069.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.75,4,Male,Test,happy
6828,Ses04M_impro05_M005.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.375,4,Male,Test,frustrated
6829,Ses04M_impro01_M018.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Male,Test,angry
6831,Ses04F_impro04_M005.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.0125,0.375,0.375,4,Male,Test,neutral
6832,Ses04F_impro06_F005.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.125,4,Female,Test,sad
6833,Ses04F_script02_1_M000.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.641667,0.375,0.625,4,Male,Test,happy
6834,Ses04M_impro02_M018.wav,0.714063,0.00625,0.242188,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Male,Test,frustrated
6835,Ses04F_script01_3_M040.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Male,Test,sad
6837,Ses04M_impro08_M015.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6838,Ses04M_script03_1_M027.wav,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.641666,0.5,0.25,4,Male,Test,happy
6839,Ses04F_impro03_F046.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.625,4,Female,Test,happy
6840,Ses04M_script02_2_F017.wav,0.320833,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.625,0.75,4,Female,Test,happy
6841,Ses04M_script03_2_M040.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Male,Test,angry
6842,Ses04F_impro07_F036.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.875,0.875,4,Female,Test,happy
6843,Ses04F_impro02_F000.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.0125,0.0,0.125,4,Female,Test,sad
6845,Ses04M_script01_2_F008.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.33333325,4,Female,Test,angry
6846,Ses04F_impro07_F015.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95625,0.625,0.875,4,Female,Test,happy
6847,Ses04F_impro07_M019.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.32708299999999996,0.5,0.625,4,Male,Test,neutral
6849,Ses04M_impro03_M012.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.5,0.625,4,Male,Test,happy
6851,Ses04M_impro03_M009.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641667,0.375,0.625,4,Male,Test,happy
6852,Ses04F_impro02_M019.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Male,Test,frustrated
6853,Ses04F_script01_2_F018.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.32708299999999996,0.875,0.25,4,Female,Test,frustrated
6854,Ses04F_impro05_M022.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.5,0.375,4,Male,Test,frustrated
6856,Ses04M_impro01_F011.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.5,4,Female,Test,frustrated
6857,Ses04M_script03_2_F027.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.5,0.25,4,Female,Test,frustrated
6858,Ses04F_script03_2_F036.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.75,0.125,4,Female,Test,angry
6859,Ses04F_script01_1_M023.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.375,0.25,4,Male,Test,frustrated
6860,Ses04F_script03_2_F004.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.641666,0.625,0.625,4,Female,Test,happy
6861,Ses04M_impro08_M022.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.375,0.625,4,Male,Test,neutral
6863,Ses04M_script02_1_F017.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.625,0.375,4,Female,Test,angry
6864,Ses04M_impro04_M013.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.0125,0.58333325,0.16666674999999997,4,Male,Test,frustrated
6865,Ses04F_impro05_M018.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.0125,0.25,0.5,4,Male,Test,frustrated
6866,Ses04M_impro08_M013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.0125,0.375,0.5,4,Male,Test,neutral
